{'R_grad_norm': 0.7093528971076012, 'training_loss': 1.890427017211914}
{'R_grad_norm': 0.7083482873439789, 'training_loss': 1.296408639550209}
{'R_grad_norm': 0.709568367600441, 'training_loss': 1.295673434138298}
{'R_grad_norm': 0.7126708117127418, 'training_loss': 1.300397573709488}
{'R_grad_norm': 0.7078382366895676, 'training_loss': 1.2878501284122468}
{'R_grad_norm': 0.7126093843579292, 'training_loss': 1.292094625234604}
{'R_grad_norm': 0.7096743357181549, 'training_loss': 1.2982647556066513}
{'R_grad_norm': 0.7076822277903557, 'training_loss': 1.282763022184372}
{'R_grad_norm': 0.7117090350389481, 'training_loss': 1.290460342168808}
{'R_grad_norm': 0.7076853859424591, 'training_loss': 1.2902719968557357}
{'R_grad_norm': 0.7078046572208404, 'training_loss': 1.295691539645195}
{'R_grad_norm': 0.7081550773978234, 'training_loss': 1.2881230354309081}
{'R_grad_norm': 0.710221735239029, 'training_loss': 1.2962739354372024}
{'R_grad_norm': 0.7062463653087616, 'training_loss': 1.2900995260477066}
{'R_grad_norm': 0.7081052732467651, 'training_loss': 1.294335213303566}
{'R_grad_norm': 0.7089325466752052, 'training_loss': 1.2905614644289016}
{'R_grad_norm': 0.7058149680495263, 'training_loss': 1.2755672091245651}
{'R_grad_norm': 0.7068736201524735, 'training_loss': 1.2893795692920684}
{'R_grad_norm': 0.7066753250360489, 'training_loss': 1.2853808480501174}
{'R_grad_norm': 0.7073678070306778, 'training_loss': 1.2911327069997787}
{'R_grad_norm': 0.70804658472538, 'training_loss': 1.2855814385414124}
{'R_grad_norm': 0.7081928050518036, 'training_loss': 1.2919504374265671}
{'R_grad_norm': 0.7055241513252258, 'training_loss': 1.2824735939502716}
{'R_grad_norm': 0.706251817047596, 'training_loss': 1.2849739122390746}
{'R_grad_norm': 0.704896157681942, 'training_loss': 1.274433821439743}
{'R_grad_norm': 0.704010880291462, 'training_loss': 1.2862489521503448}
{'R_grad_norm': 0.7051792258024215, 'training_loss': 1.283149597644806}
{'R_grad_norm': 0.7027813023328782, 'training_loss': 1.2764850276708604}
{'R_grad_norm': 0.7061674010753631, 'training_loss': 1.282784376144409}
{'R_grad_norm': 0.7040746435523033, 'training_loss': 1.2746584010124207}
{'R_grad_norm': 0.7069416388869285, 'training_loss': 1.2875720846652985}
{'R_grad_norm': 0.7041870766878128, 'training_loss': 1.273242553472519}
{'R_grad_norm': 0.7046841695904732, 'training_loss': 1.278198927640915}
{'R_grad_norm': 0.70386339366436, 'training_loss': 1.2851582372188568}
{'R_grad_norm': 0.7017617136240005, 'training_loss': 1.2754783993959427}
{'R_grad_norm': 0.7024308627843857, 'training_loss': 1.2731280720233917}
{'R_grad_norm': 0.7052595189213753, 'training_loss': 1.283336102962494}
{'R_grad_norm': 0.7029358381032944, 'training_loss': 1.2764663445949553}
{'R_grad_norm': 0.7014902639389038, 'training_loss': 1.2676384073495865}
{'R_grad_norm': 0.7039447042346001, 'training_loss': 1.2772141021490098}
{'R_grad_norm': 0.7024671646952629, 'training_loss': 1.2805776238441466}
eval result tensor([1.56502, 1.37699, 1.48069, 1.20161, 1.50233, 1.24206, 1.01401, 1.33523,
        0.82000, 1.26020, 1.09351, 1.14229, 1.46141, 0.96503, 0.94449, 1.49279,
        1.18833, 1.36345, 1.21348, 1.77758, 1.39868, 1.32799, 1.50705, 0.95772],
       device='cuda:0')
computing merge metric
normed mi [((6, 23), 0.1357620656490326), ((6, 14), 0.13575156033039093), ((6, 10), 0.13567334413528442), ((14, 23), 0.13560712337493896), ((10, 14), 0.13486555218696594), ((10, 23), 0.1346263438463211), ((6, 11), 0.13273583352565765), ((11, 14), 0.13205420970916748), ((11, 23), 0.13196471333503723), ((10, 11), 0.13169577717781067), ((3, 14), 0.13105256855487823), ((3, 23), 0.1306702345609665), ((3, 6), 0.13056835532188416), ((9, 14), 0.1304604858160019), ((6, 9), 0.13041120767593384), ((3, 10), 0.13037891685962677), ((9, 23), 0.13012568652629852), ((9, 10), 0.12958815693855286), ((16, 23), 0.12953068315982819), ((14, 16), 0.12931352853775024), ((1, 5), 0.1292031854391098), ((3, 5), 0.12918633222579956), ((5, 23), 0.1291777342557907), ((5, 14), 0.12913961708545685), ((1, 23), 0.129095196723938), ((1, 16), 0.12905147671699524), ((6, 16), 0.12903910875320435), ((10, 16), 0.1290193349123001), ((5, 10), 0.12897109985351562), ((5, 6), 0.12875130772590637), ((1, 14), 0.12860627472400665), ((1, 10), 0.12845845520496368), ((5, 16), 0.12843959033489227), ((0, 1), 0.12809030711650848), ((5, 20), 0.12805140018463135), ((5, 9), 0.1280229687690735), ((3, 16), 0.12788984179496765), ((3, 9), 0.12786918878555298), ((9, 16), 0.12786884605884552), ((16, 20), 0.12779924273490906), ((1, 6), 0.12776227295398712), ((1, 3), 0.1277436763048172), ((1, 20), 0.12763094902038574), ((14, 20), 0.12749329209327698), ((3, 11), 0.12746842205524445), ((3, 20), 0.12745614349842072), ((20, 23), 0.12725773453712463), ((9, 11), 0.12722907960414886), ((1, 4), 0.12713199853897095), ((9, 20), 0.1269252598285675), ((1, 9), 0.12680602073669434), ((0, 22), 0.12643851339817047), ((10, 20), 0.12643663585186005), ((1, 21), 0.12639394402503967), ((1, 11), 0.12634706497192383), ((20, 21), 0.12623360753059387), ((11, 16), 0.12621895968914032), ((6, 20), 0.1261492371559143), ((5, 11), 0.1261117160320282), ((0, 4), 0.12543238699436188), ((0, 5), 0.12473965436220169), ((1, 22), 0.12464820593595505), ((4, 21), 0.1244221180677414), ((0, 16), 0.12436767667531967), ((0, 21), 0.12413554638624191), ((5, 21), 0.12399771064519882), ((8, 14), 0.12395685166120529), ((16, 21), 0.12379191070795059), ((8, 23), 0.12373337149620056), ((6, 8), 0.12368860840797424), ((0, 20), 0.12352075427770615), ((11, 20), 0.12339197844266891), ((4, 20), 0.12304701656103134), ((0, 3), 0.12286336719989777), ((8, 10), 0.12254995107650757), ((4, 16), 0.12247151881456375), ((9, 21), 0.12245509028434753), ((4, 5), 0.1224164143204689), ((18, 20), 0.12239351123571396), ((5, 18), 0.12234017997980118), ((16, 22), 0.12230994552373886), ((21, 22), 0.12203349173069), ((20, 22), 0.12200727313756943), ((3, 21), 0.1219659224152565), ((5, 22), 0.12195717543363571), ((4, 22), 0.12194153666496277), ((14, 21), 0.12178973853588104), ((21, 23), 0.12169363349676132), ((0, 23), 0.12158152461051941), ((0, 10), 0.12148046493530273), ((1, 18), 0.12141288816928864), ((0, 9), 0.12136619538068771), ((9, 22), 0.12128739058971405), ((10, 21), 0.12120329588651657), ((0, 14), 0.12119371443986893), ((16, 18), 0.12086515873670578), ((8, 9), 0.12072534114122391), ((9, 18), 0.12043095380067825), ((3, 4), 0.12040466070175171), ((3, 18), 0.12038866430521011), ((0, 6), 0.12038572132587433), ((7, 14), 0.12033560127019882), ((7, 23), 0.12024802714586258), ((6, 21), 0.12023164331912994), ((4, 23), 0.12018895894289017), ((18, 21), 0.11998037248849869), ((8, 11), 0.11991880089044571), ((4, 14), 0.11987863481044769), ((0, 18), 0.11981851607561111), ((0, 11), 0.11981350928544998), ((7, 10), 0.11972908675670624), ((1, 7), 0.11970482766628265), ((4, 9), 0.11970043927431107), ((4, 10), 0.11968980729579926), ((6, 7), 0.11960583180189133), ((7, 9), 0.11960557848215103), ((3, 22), 0.11956703662872314), ((18, 22), 0.11950048059225082), ((7, 16), 0.11927905678749084), ((5, 7), 0.1190236359834671), ((8, 16), 0.11902051419019699), ((3, 8), 0.11896611750125885), ((11, 21), 0.11881688982248306), ((3, 7), 0.11871001124382019), ((4, 6), 0.11866088956594467), ((22, 23), 0.11865789443254471), ((14, 22), 0.11854007095098495), ((10, 22), 0.11853709816932678), ((4, 11), 0.11797959357500076), ((14, 18), 0.117958664894104), ((7, 20), 0.11786611378192902), ((7, 11), 0.11786480993032455), ((5, 8), 0.11780340224504471), ((18, 23), 0.11774762719869614), ((10, 18), 0.11731769144535065), ((6, 22), 0.1173168271780014), ((11, 22), 0.11729353666305542), ((4, 18), 0.11722441762685776), ((8, 20), 0.11678840219974518), ((1, 8), 0.11673203855752945), ((6, 18), 0.11662273108959198), ((7, 22), 0.11638008803129196), ((7, 21), 0.1161646693944931), ((11, 18), 0.11598189175128937), ((0, 7), 0.11536920070648193), ((7, 18), 0.11370151489973068), ((4, 7), 0.11286719888448715), ((7, 8), 0.11196078360080719), ((8, 21), 0.11125528067350388), ((8, 18), 0.1098412573337555), ((0, 8), 0.10928366333246231), ((8, 22), 0.10918675363063812), ((6, 13), 0.10698959976434708), ((4, 8), 0.10669075697660446), ((13, 14), 0.10600632429122925), ((13, 23), 0.10573980212211609), ((10, 13), 0.10531654953956604), ((11, 13), 0.1036553904414177), ((9, 13), 0.10340411961078644), ((1, 17), 0.102765291929245), ((17, 22), 0.10239091515541077), ((0, 17), 0.10229893773794174), ((9, 12), 0.10210350155830383), ((8, 13), 0.1018010601401329), ((17, 21), 0.1015724241733551), ((12, 14), 0.10151425749063492), ((12, 23), 0.10136864334344864), ((7, 12), 0.10102413594722748), ((5, 17), 0.10087461024522781), ((6, 12), 0.10071472823619843), ((12, 16), 0.10070164501667023), ((10, 12), 0.10061901062726974), ((4, 17), 0.10056541115045547), ((16, 17), 0.10038811713457108), ((3, 13), 0.10031622648239136), ((17, 20), 0.10017014294862747), ((17, 18), 0.10016081482172012), ((13, 16), 0.09975556284189224), ((5, 12), 0.09971202909946442), ((9, 17), 0.09965915232896805), ((11, 12), 0.09943161904811859), ((3, 12), 0.0987607091665268), ((1, 12), 0.09871334582567215), ((3, 17), 0.098577581346035), ((12, 20), 0.09801419824361801), ((5, 13), 0.09770079702138901), ((12, 22), 0.0973140150308609), ((13, 20), 0.09703254699707031), ((14, 17), 0.09697478264570236), ((11, 17), 0.09696473181247711), ((10, 17), 0.09688597172498703), ((17, 23), 0.0968719869852066), ((6, 17), 0.0961846336722374), ((8, 12), 0.09614896774291992), ((7, 17), 0.09612581133842468), ((1, 13), 0.09603296965360641), ((0, 12), 0.09590604901313782), ((7, 13), 0.09527209401130676), ((12, 21), 0.09511855244636536), ((12, 18), 0.09292368590831757), ((4, 12), 0.09223351627588272), ((13, 21), 0.09157498925924301), ((13, 18), 0.09093517810106277), ((8, 17), 0.09082270413637161), ((13, 22), 0.09057818353176117), ((0, 13), 0.0896853432059288), ((4, 13), 0.08798453956842422), ((12, 13), 0.08640885353088379), ((12, 17), 0.08574352413415909), ((18, 19), 0.08246656507253647), ((19, 22), 0.08172556757926941), ((0, 19), 0.07903879135847092), ((19, 21), 0.07765943557024002), ((13, 17), 0.07752977311611176), ((16, 19), 0.0769684761762619), ((19, 20), 0.07685688138008118), ((9, 19), 0.07656774669885635), ((5, 19), 0.07554700970649719), ((1, 19), 0.07522688060998917), ((4, 19), 0.07421164214611053), ((7, 19), 0.07326781004667282), ((3, 19), 0.07326342165470123), ((11, 19), 0.07211686670780182), ((10, 19), 0.07136622071266174), ((19, 23), 0.07122486084699631), ((14, 19), 0.0709678903222084), ((6, 19), 0.07042168825864792), ((17, 19), 0.06699489802122116), ((12, 19), 0.06663481891155243), ((8, 19), 0.06632734835147858), ((13, 19), 0.05652341619133949), ((2, 15), 0.05093493312597275), ((6, 15), 0.021953584626317024), ((14, 15), 0.02119430899620056), ((15, 23), 0.020627329126000404), ((10, 15), 0.020601505413651466), ((11, 15), 0.019978117197752), ((2, 6), 0.019304795190691948), ((2, 14), 0.01890658773481846), ((2, 11), 0.018738798797130585), ((2, 23), 0.01868261583149433), ((2, 10), 0.018456339836120605), ((2, 8), 0.01844516582787037), ((2, 13), 0.018370268866419792), ((13, 15), 0.018305189907550812), ((8, 15), 0.018270326778292656), ((9, 15), 0.01729576475918293), ((3, 15), 0.016738058999180794), ((15, 16), 0.016300013288855553), ((2, 9), 0.01613280549645424), ((2, 16), 0.015883903950452805), ((2, 3), 0.015578381717205048), ((2, 5), 0.015397406183183193), ((5, 15), 0.015167600475251675), ((2, 12), 0.014756368473172188), ((1, 2), 0.014652730897068977), ((2, 20), 0.014582311734557152), ((15, 20), 0.014493324793875217), ((1, 15), 0.014248190447688103), ((2, 17), 0.014064393937587738), ((2, 21), 0.013536330312490463), ((2, 7), 0.013384824618697166), ((2, 4), 0.013202079571783543), ((7, 15), 0.012734095565974712), ((12, 15), 0.012514418922364712), ((15, 21), 0.012473906390368938), ((2, 22), 0.012117833830416203), ((2, 18), 0.012079439125955105), ((0, 2), 0.011834193952381611), ((4, 15), 0.011447591707110405), ((15, 22), 0.011089290492236614), ((0, 15), 0.01055111549794674), ((15, 18), 0.00949777290225029), ((2, 19), 0.008321987465023994), ((15, 17), 0.008257643319666386), ((15, 19), 0.004963892512023449)]
******* after merging (0.04): [((6, 23), 64), ((10, 14), 64), ((1, 5), 64), ((0,), 32), ((2,), 32), ((3,), 32), ((4,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((18,), 32), ((19,), 32), ((20,), 32), ((21,), 32), ((22,), 32)]
{'R_grad_norm': 0.8380518993735313, 'training_loss': 1.384505781531334}
{'R_grad_norm': 0.8312485867738724, 'training_loss': 1.388384416103363}
{'R_grad_norm': 0.8274481305480004, 'training_loss': 1.373969966173172}
{'R_grad_norm': 0.8273400819301605, 'training_loss': 1.3784454250335694}
{'R_grad_norm': 0.8291596475243569, 'training_loss': 1.372417721748352}
{'R_grad_norm': 0.8275375533103942, 'training_loss': 1.3742114824056626}
{'R_grad_norm': 0.8228742092847824, 'training_loss': 1.3695305013656616}
{'R_grad_norm': 0.8244624871015549, 'training_loss': 1.3812778043746947}
{'R_grad_norm': 0.8258058789372444, 'training_loss': 1.3762295365333557}
{'R_grad_norm': 0.8263497799634933, 'training_loss': 1.3726852959394455}
{'R_grad_norm': 0.8287459769845009, 'training_loss': 1.37513549387455}
{'R_grad_norm': 0.8238967400789261, 'training_loss': 1.3686455756425857}
{'R_grad_norm': 0.8255849531292916, 'training_loss': 1.3559391617774963}
{'R_grad_norm': 0.8232951390743256, 'training_loss': 1.3606832885742188}
{'R_grad_norm': 0.8255925425887107, 'training_loss': 1.3635328483581544}
{'R_grad_norm': 0.8205058673024177, 'training_loss': 1.3578960251808168}
{'R_grad_norm': 0.8249366629123688, 'training_loss': 1.3626134538650512}
{'R_grad_norm': 0.8217108997702599, 'training_loss': 1.3684200984239578}
{'R_grad_norm': 0.8247894936800003, 'training_loss': 1.3662109833955765}
{'R_grad_norm': 0.8248320516943931, 'training_loss': 1.3666420239210129}
{'R_grad_norm': 0.8196526658535004, 'training_loss': 1.3599957793951034}
{'R_grad_norm': 0.8205703374743462, 'training_loss': 1.356674880385399}
{'R_grad_norm': 0.8199788549542427, 'training_loss': 1.3585258787870407}
{'R_grad_norm': 0.8194373121857643, 'training_loss': 1.3601157033443452}
{'R_grad_norm': 0.8186357605457306, 'training_loss': 1.356493847966194}
{'R_grad_norm': 0.8171878257393836, 'training_loss': 1.3525790393352508}
{'R_grad_norm': 0.8167689251899719, 'training_loss': 1.3469115936756133}
{'R_grad_norm': 0.8189988875389099, 'training_loss': 1.349457032084465}
{'R_grad_norm': 0.8162844654917717, 'training_loss': 1.3501197808980943}
{'R_grad_norm': 0.8168881976604462, 'training_loss': 1.3566000473499298}
{'R_grad_norm': 0.8195719346404076, 'training_loss': 1.355024010539055}
{'R_grad_norm': 0.8174922731518746, 'training_loss': 1.35906232714653}
{'R_grad_norm': 0.8156275770068169, 'training_loss': 1.3497906690835952}
{'R_grad_norm': 0.8149415215849877, 'training_loss': 1.3531527626514435}
{'R_grad_norm': 0.8148672524094581, 'training_loss': 1.349369728565216}
{'R_grad_norm': 0.8149309965968132, 'training_loss': 1.3447018724679947}
{'R_grad_norm': 0.8138838821649551, 'training_loss': 1.3356565982103348}
{'R_grad_norm': 0.8136743506789208, 'training_loss': 1.3477730447053908}
{'R_grad_norm': 0.8123240458965302, 'training_loss': 1.348495259284973}
{'R_grad_norm': 0.8103243327140808, 'training_loss': 1.3389473527669906}
eval result tensor([1.78396, 1.85929, 2.46220, 1.38164, 1.40995, 1.05208, 1.44350, 1.16408,
        0.78882, 1.08031, 1.00679, 1.39128, 0.91632, 1.50748, 1.00316, 1.29028,
        1.06386, 1.87817, 1.22328, 1.18315, 1.36628], device='cuda:0')
computing merge metric
