{'R_grad_norm': 1.4492387115955352, 'training_loss': 10.121423678398132}
{'R_grad_norm': 1.4945460760593414, 'training_loss': 8.382196390628815}
{'R_grad_norm': 1.4964618682861328, 'training_loss': 8.388775544166565}
{'R_grad_norm': 1.49413933634758, 'training_loss': 8.374382314682007}
{'R_grad_norm': 1.4928350734710694, 'training_loss': 8.369037020206452}
{'R_grad_norm': 1.494722175002098, 'training_loss': 8.381312336921692}
{'R_grad_norm': 1.4894245076179504, 'training_loss': 8.331922674179078}
{'R_grad_norm': 1.4883289694786073, 'training_loss': 8.327973737716675}
{'R_grad_norm': 1.4897391450405122, 'training_loss': 8.328982729911804}
{'R_grad_norm': 1.490977640748024, 'training_loss': 8.3255166554451}
{'R_grad_norm': 1.4896026557683946, 'training_loss': 8.312459318637847}
{'R_grad_norm': 1.488780671954155, 'training_loss': 8.297756316661834}
{'R_grad_norm': 1.4890959769487382, 'training_loss': 8.312324593067169}
{'R_grad_norm': 1.4849243777990342, 'training_loss': 8.28524040222168}
{'R_grad_norm': 1.4878285241127014, 'training_loss': 8.312246706485748}
{'R_grad_norm': 1.4843184834718703, 'training_loss': 8.27599541425705}
{'R_grad_norm': 1.485820381641388, 'training_loss': 8.292605493068695}
{'R_grad_norm': 1.4854008680582047, 'training_loss': 8.277058062553406}
{'R_grad_norm': 1.4815271908044816, 'training_loss': 8.25046685218811}
{'R_grad_norm': 1.4863961726427077, 'training_loss': 8.279021914005279}
{'R_grad_norm': 1.485313127040863, 'training_loss': 8.274004096984862}
{'R_grad_norm': 1.48484257042408, 'training_loss': 8.264410352706909}
{'R_grad_norm': 1.4814899826049805, 'training_loss': 8.248894205093384}
{'R_grad_norm': 1.4813603067398071, 'training_loss': 8.251431245803833}
{'R_grad_norm': 1.4858561718463899, 'training_loss': 8.263290300369263}
{'R_grad_norm': 1.4814324104785919, 'training_loss': 8.240395019054413}
{'R_grad_norm': 1.4846131670475007, 'training_loss': 8.25950054168701}
{'R_grad_norm': 1.481124495267868, 'training_loss': 8.229456055164338}
{'R_grad_norm': 1.4794030421972275, 'training_loss': 8.221734380722046}
{'R_grad_norm': 1.4795397716760634, 'training_loss': 8.212614364624024}
{'R_grad_norm': 1.479735830426216, 'training_loss': 8.231136584281922}
{'R_grad_norm': 1.4820377999544143, 'training_loss': 8.24848301410675}
{'R_grad_norm': 1.4749743676185607, 'training_loss': 8.204615576267242}
{'R_grad_norm': 1.4778754532337188, 'training_loss': 8.201279933452605}
{'R_grad_norm': 1.4791340225934981, 'training_loss': 8.22610116481781}
{'R_grad_norm': 1.4800814074277877, 'training_loss': 8.223713240623475}
{'R_grad_norm': 1.4772952175140381, 'training_loss': 8.205480017662047}
{'R_grad_norm': 1.4775163906812667, 'training_loss': 8.206162240505218}
{'R_grad_norm': 1.4775763845443726, 'training_loss': 8.199887976646423}
{'R_grad_norm': 1.4730134338140488, 'training_loss': 8.171018831729889}
{'R_grad_norm': 1.4775209510326386, 'training_loss': 8.20549967288971}
{'R_grad_norm': 1.475563492178917, 'training_loss': 8.18497243642807}
{'R_grad_norm': 1.4760423576831818, 'training_loss': 8.19315438747406}
{'R_grad_norm': 1.4717347061634063, 'training_loss': 8.169063413143158}
{'R_grad_norm': 1.4732254272699357, 'training_loss': 8.180713758468627}
{'R_grad_norm': 1.4736611795425416, 'training_loss': 8.18359778881073}
{'R_grad_norm': 1.4761183220148086, 'training_loss': 8.182351369857788}
{'R_grad_norm': 1.4695983958244323, 'training_loss': 8.167749471664429}
{'R_grad_norm': 1.4737190133333207, 'training_loss': 8.179162023067475}
{'R_grad_norm': 1.4713693964481354, 'training_loss': 8.17664482831955}
{'R_grad_norm': 1.4694076925516129, 'training_loss': 8.149022295475007}
{'R_grad_norm': 1.4698195165395738, 'training_loss': 8.145799822807312}
{'R_grad_norm': 1.470967566370964, 'training_loss': 8.158759784698486}
{'R_grad_norm': 1.4696660947799682, 'training_loss': 8.142235496044158}
{'R_grad_norm': 1.4683653599023818, 'training_loss': 8.13922472000122}
{'R_grad_norm': 1.4655926090478897, 'training_loss': 8.131520714759827}
{'R_grad_norm': 1.4709377652406692, 'training_loss': 8.164124999046326}
eval result tensor([ 6.21511,  7.86781,  8.55620,  7.89766,  6.72650,  8.86722,  7.74824,
         8.45094,  8.80863,  7.20019,  7.84661,  8.71747,  8.58218,  9.16870,
         9.48525,  8.61054,  7.13082,  7.76069,  8.64758,  6.90976,  6.13990,
        10.36591,  7.92955,  9.11555], device='cuda:0')
computing merge metric
normed mi [((0, 20), 0.12171871215105057), ((9, 20), 0.11788716167211533), ((9, 12), 0.10950072854757309), ((0, 9), 0.10800223797559738), ((0, 19), 0.10348263382911682), ((19, 20), 0.10204589366912842), ((16, 19), 0.10103782266378403), ((9, 19), 0.10066261887550354), ((0, 16), 0.100016288459301), ((16, 20), 0.09991873800754547), ((12, 20), 0.09690127521753311), ((9, 16), 0.09579969942569733), ((3, 9), 0.09151630848646164), ((12, 19), 0.09087368845939636), ((0, 12), 0.08957849442958832), ((4, 20), 0.08796632289886475), ((3, 12), 0.08750656247138977), ((3, 19), 0.08719043433666229), ((5, 12), 0.0847470611333847), ((12, 16), 0.08468206226825714), ((3, 20), 0.08416663110256195), ((9, 22), 0.08383984118700027), ((19, 22), 0.08341269940137863), ((0, 3), 0.08291371911764145), ((12, 22), 0.08227698504924774), ((3, 16), 0.08053595572710037), ((6, 19), 0.08023423701524734), ((5, 9), 0.07623064517974854), ((1, 19), 0.07603834569454193), ((3, 22), 0.07544374465942383), ((4, 9), 0.07466547191143036), ((16, 22), 0.07415396720170975), ((20, 22), 0.07239154726266861), ((6, 16), 0.07235346734523773), ((12, 21), 0.07116436958312988), ((0, 22), 0.07053317129611969), ((5, 22), 0.07028613239526749), ((10, 19), 0.07016801834106445), ((0, 4), 0.0699373409152031), ((7, 16), 0.06800577789545059), ((1, 22), 0.06779754161834717), ((1, 6), 0.06670844554901123), ((0, 6), 0.06663981825113297), ((17, 19), 0.06641529500484467), ((10, 12), 0.06622936576604843), ((7, 19), 0.06616821885108948), ((1, 16), 0.06613384187221527), ((7, 12), 0.066042959690094), ((5, 19), 0.06538727134466171), ((3, 5), 0.06530255824327469), ((10, 22), 0.06529902666807175), ((12, 17), 0.06369848549365997), ((1, 10), 0.06356275081634521), ((1, 9), 0.0632578581571579), ((9, 17), 0.06319230049848557), ((3, 17), 0.06316561996936798), ((1, 3), 0.06312882900238037), ((5, 20), 0.06292615830898285), ((7, 9), 0.06287860125303268), ((6, 22), 0.06285496801137924), ((9, 21), 0.06266510486602783), ((6, 20), 0.0626208633184433), ((9, 10), 0.06248766928911209), ((10, 16), 0.06209111213684082), ((6, 9), 0.06194495037198067), ((1, 12), 0.061596207320690155), ((6, 10), 0.061463091522455215), ((3, 21), 0.061293113976716995), ((0, 7), 0.061119936406612396), ((7, 22), 0.060089852660894394), ((3, 10), 0.060071710497140884), ((5, 16), 0.05997692048549652), ((0, 1), 0.05978037789463997), ((3, 6), 0.05976169556379318), ((3, 7), 0.05926341563463211), ((16, 17), 0.05902571603655815), ((6, 12), 0.0588361881673336), ((17, 22), 0.0587766058743), ((11, 19), 0.0587429478764534), ((7, 20), 0.058453988283872604), ((7, 21), 0.05840756371617317), ((0, 17), 0.05825066938996315), ((5, 21), 0.05802386999130249), ((6, 7), 0.05745520442724228), ((0, 5), 0.05723462998867035), ((1, 20), 0.05717926844954491), ((11, 12), 0.05688641592860222), ((7, 23), 0.056484464555978775), ((7, 10), 0.056218042969703674), ((4, 12), 0.05614197254180908), ((11, 22), 0.05592904984951019), ((19, 21), 0.05588532239198685), ((14, 19), 0.05541202425956726), ((17, 20), 0.055331673473119736), ((1, 18), 0.05512980371713638), ((16, 21), 0.05505160242319107), ((6, 18), 0.05504380911588669), ((3, 11), 0.054933857172727585), ((18, 19), 0.05492270365357399), ((12, 14), 0.05444730818271637), ((5, 10), 0.05440882593393326), ((20, 21), 0.054176606237888336), ((1, 17), 0.05403796210885048), ((0, 10), 0.05399639904499054), ((1, 11), 0.05375925451517105), ((10, 17), 0.05369094759225845), ((21, 22), 0.05353427305817604), ((0, 21), 0.053446438163518906), ((10, 18), 0.053347568958997726), ((1, 7), 0.05322645977139473), ((9, 11), 0.0530463270843029), ((1, 23), 0.05302279442548752), ((7, 18), 0.0525193065404892), ((10, 20), 0.05242175981402397), ((18, 23), 0.05230242758989334), ((11, 16), 0.05230066552758217), ((19, 23), 0.05227167159318924), ((10, 11), 0.05216246843338013), ((1, 14), 0.05193218216300011), ((6, 23), 0.051855720579624176), ((10, 23), 0.051746271550655365), ((14, 22), 0.051680948585271835), ((12, 23), 0.051577772945165634), ((1, 5), 0.051384396851062775), ((14, 16), 0.05131132900714874), ((5, 7), 0.05124123394489288), ((22, 23), 0.051238033920526505), ((9, 14), 0.05118280276656151), ((3, 14), 0.05117817595601082), ((7, 17), 0.051124319434165955), ((6, 17), 0.05109057202935219), ((5, 17), 0.0510551780462265), ((16, 18), 0.0509294718503952), ((6, 11), 0.05068506672978401), ((16, 23), 0.05057387053966522), ((18, 22), 0.05023527517914772), ((14, 23), 0.04995085299015045), ((21, 23), 0.049437254667282104), ((6, 14), 0.048812661319971085), ((14, 21), 0.048739559948444366), ((5, 11), 0.048692796379327774), ((3, 23), 0.04861855506896973), ((10, 14), 0.04813384264707565), ((17, 21), 0.04795551300048828), ((12, 18), 0.04793012514710426), ((4, 16), 0.04772522673010826), ((11, 17), 0.0476781390607357), ((7, 11), 0.047524016350507736), ((3, 18), 0.047074563801288605), ((5, 14), 0.04694652557373047), ((0, 11), 0.0468788668513298), ((5, 6), 0.04683532193303108), ((14, 18), 0.04642555117607117), ((9, 23), 0.04620247334241867), ((1, 21), 0.0461377389729023), ((11, 14), 0.04608729109168053), ((10, 21), 0.04608343169093132), ((3, 4), 0.04591164365410805), ((11, 23), 0.0458756722509861), ((7, 14), 0.0457201786339283), ((11, 18), 0.045413997024297714), ((11, 20), 0.04540889337658882), ((11, 21), 0.045227594673633575), ((1, 8), 0.04502629116177559), ((14, 20), 0.04501185938715935), ((8, 18), 0.04494813457131386), ((5, 23), 0.044945910573005676), ((0, 14), 0.044748373329639435), ((8, 23), 0.04465366154909134), ((4, 19), 0.04443489760160446), ((6, 8), 0.04412516579031944), ((9, 18), 0.04404507204890251), ((6, 21), 0.04395895451307297), ((8, 10), 0.043848633766174316), ((17, 23), 0.04356340691447258), ((14, 17), 0.04340999573469162), ((18, 21), 0.04325568675994873), ((17, 18), 0.04299158602952957), ((0, 18), 0.04247213900089264), ((8, 19), 0.04246902838349342), ((0, 23), 0.04230499640107155), ((5, 18), 0.041704148054122925), ((8, 22), 0.041486967355012894), ((7, 8), 0.04065713286399841), ((20, 23), 0.040497444570064545), ((8, 14), 0.039457812905311584), ((8, 16), 0.03923868387937546), ((18, 20), 0.03904088959097862), ((8, 11), 0.03752239793539047), ((5, 8), 0.03744835406541824), ((8, 12), 0.03736518695950508), ((4, 22), 0.03638223558664322), ((3, 8), 0.03549346327781677), ((8, 21), 0.034956395626068115), ((4, 13), 0.03465523570775986), ((8, 17), 0.034124135971069336), ((8, 9), 0.03335718438029289), ((4, 5), 0.03190312162041664), ((0, 8), 0.031008748337626457), ((13, 15), 0.029803583398461342), ((13, 20), 0.02898179553449154), ((8, 20), 0.02887284941971302), ((4, 15), 0.028493301942944527), ((4, 7), 0.028453925624489784), ((4, 21), 0.02761143445968628), ((4, 17), 0.026966845616698265), ((9, 13), 0.02613360434770584), ((1, 4), 0.024444663897156715), ((12, 13), 0.02388494834303856), ((4, 10), 0.023722123354673386), ((4, 6), 0.023326775059103966), ((0, 13), 0.022737421095371246), ((4, 11), 0.022608423605561256), ((2, 12), 0.0221652053296566), ((2, 9), 0.021486522629857063), ((2, 20), 0.020969120785593987), ((15, 20), 0.019580751657485962), ((4, 14), 0.019277524203062057), ((2, 5), 0.019009722396731377), ((0, 2), 0.01805705577135086), ((2, 16), 0.01794264279305935), ((2, 21), 0.017732927575707436), ((4, 23), 0.017589427530765533), ((2, 7), 0.017423244193196297), ((2, 19), 0.01667877472937107), ((2, 4), 0.01656600646674633), ((2, 22), 0.01640765555202961), ((2, 3), 0.01621653139591217), ((13, 16), 0.01606985740363598), ((4, 18), 0.016005398705601692), ((3, 13), 0.015972942113876343), ((9, 15), 0.015591288916766644), ((13, 19), 0.01525352243334055), ((5, 13), 0.01501538697630167), ((2, 17), 0.014959310181438923), ((0, 15), 0.014362186193466187), ((13, 22), 0.014016230590641499), ((13, 21), 0.01354365423321724), ((7, 13), 0.013307091780006886), ((2, 11), 0.013250410556793213), ((2, 23), 0.013030057772994041), ((12, 15), 0.012991296127438545), ((2, 10), 0.012792392633855343), ((1, 2), 0.01246554497629404), ((2, 14), 0.012115721590816975), ((4, 8), 0.012040878646075726), ((2, 6), 0.011927202343940735), ((13, 17), 0.011526819318532944), ((2, 13), 0.011510662734508514), ((2, 18), 0.011180588975548744), ((2, 8), 0.009824306704103947), ((10, 13), 0.009658755734562874), ((1, 13), 0.009412706829607487), ((2, 15), 0.009102991782128811), ((6, 13), 0.00903446413576603), ((11, 13), 0.009028913453221321), ((15, 16), 0.008805708959698677), ((13, 23), 0.008358948864042759), ((15, 19), 0.008140291087329388), ((3, 15), 0.007583559025079012), ((13, 14), 0.007443486712872982), ((13, 18), 0.007395605091005564), ((5, 15), 0.007175862789154053), ((15, 22), 0.00702297268435359), ((7, 15), 0.006071358919143677), ((8, 13), 0.005966271739453077), ((15, 17), 0.004988518543541431), ((15, 21), 0.00490616075694561), ((10, 15), 0.00458727078512311), ((1, 15), 0.004354155156761408), ((6, 15), 0.004318926017731428), ((11, 15), 0.004205363802611828), ((15, 23), 0.0035071917809545994), ((15, 18), 0.003289035754278302), ((14, 15), 0.0030311057344079018), ((8, 15), 0.002577583072707057)]
******* after merging (0.04): [((0, 20), 64), ((9, 12), 64), ((16, 19), 64), ((1,), 32), ((2,), 32), ((3,), 32), ((4,), 32), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((10,), 32), ((11,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((17,), 32), ((18,), 32), ((21,), 32), ((22,), 32), ((23,), 32)]
{'R_grad_norm': 1.853327335715294, 'training_loss': 8.860613107681274}
{'R_grad_norm': 1.8509729313850403, 'training_loss': 8.842437167167663}
{'R_grad_norm': 1.8509785079956054, 'training_loss': 8.838570585250855}
{'R_grad_norm': 1.8527815055847168, 'training_loss': 8.844404644966126}
{'R_grad_norm': 1.848743000626564, 'training_loss': 8.835147523880005}
{'R_grad_norm': 1.8487799072265625, 'training_loss': 8.810154824256896}
{'R_grad_norm': 1.8500068819522857, 'training_loss': 8.826853404045105}
{'R_grad_norm': 1.8436489218473435, 'training_loss': 8.784271025657654}
{'R_grad_norm': 1.8455031442642211, 'training_loss': 8.794469304084778}
{'R_grad_norm': 1.8513241767883302, 'training_loss': 8.820853929519654}
{'R_grad_norm': 1.8456254136562347, 'training_loss': 8.784926443099975}
{'R_grad_norm': 1.8463494551181794, 'training_loss': 8.788923192024232}
{'R_grad_norm': 1.8445167773962021, 'training_loss': 8.783564767837525}
{'R_grad_norm': 1.8539452707767488, 'training_loss': 8.832151083946227}
{'R_grad_norm': 1.8429608118534089, 'training_loss': 8.779055132865906}
{'R_grad_norm': 1.8424130719900131, 'training_loss': 8.776585297584534}
{'R_grad_norm': 1.8406087559461595, 'training_loss': 8.778682718276977}
{'R_grad_norm': 1.8412916737794875, 'training_loss': 8.766417746543885}
{'R_grad_norm': 1.8413092297315599, 'training_loss': 8.76575466632843}
{'R_grad_norm': 1.8436995154619218, 'training_loss': 8.783036031723022}
{'R_grad_norm': 1.838224954009056, 'training_loss': 8.764064345359802}
{'R_grad_norm': 1.8336197847127915, 'training_loss': 8.744387912750245}
{'R_grad_norm': 1.8340216434001924, 'training_loss': 8.742738723754883}
{'R_grad_norm': 1.8309490305185319, 'training_loss': 8.73944622039795}
{'R_grad_norm': 1.8326992124319077, 'training_loss': 8.744487953186034}
{'R_grad_norm': 1.8313804739713668, 'training_loss': 8.745148186683656}
{'R_grad_norm': 1.831481823325157, 'training_loss': 8.732915134429932}
{'R_grad_norm': 1.832771692276001, 'training_loss': 8.763442425727844}
{'R_grad_norm': 1.8320347917079927, 'training_loss': 8.757287788391114}
{'R_grad_norm': 1.8251536744832992, 'training_loss': 8.71735993862152}
{'R_grad_norm': 1.8217881798744202, 'training_loss': 8.695386781692505}
{'R_grad_norm': 1.8232966566085815, 'training_loss': 8.716928429603577}
{'R_grad_norm': 1.8280338114500045, 'training_loss': 8.74520751953125}
{'R_grad_norm': 1.8239128470420838, 'training_loss': 8.723316044807435}
{'R_grad_norm': 1.8295527082681655, 'training_loss': 8.748008151054382}
{'R_grad_norm': 1.823277803659439, 'training_loss': 8.720673332214355}
{'R_grad_norm': 1.8209699338674545, 'training_loss': 8.70652114868164}
{'R_grad_norm': 1.8217133212089538, 'training_loss': 8.724359827041626}
{'R_grad_norm': 1.8195077735185623, 'training_loss': 8.710338006019592}
{'R_grad_norm': 1.8205267524719237, 'training_loss': 8.730436882972718}
eval result tensor([ 9.39686, 13.81890, 11.30737,  7.65755,  8.29492,  7.46988,  6.14602,
         8.73958,  7.36123,  8.58531,  8.56439,  7.65331,  8.44189,  9.02465,
         9.36644,  8.46917,  7.56830,  8.42532, 10.14992,  7.71404,  8.89949],
       device='cuda:0')
computing merge metric
normed mi [((5, 19), 0.06815081089735031), ((7, 19), 0.06396586447954178), ((1, 5), 0.06260952353477478), ((3, 19), 0.06233392283320427), ((3, 8), 0.06208726763725281), ((11, 19), 0.06044905632734299), ((5, 7), 0.060075923800468445), ((0, 5), 0.0591659148534139), ((1, 19), 0.05905301868915558), ((1, 7), 0.05857463677724203), ((2, 8), 0.05811333656311035), ((8, 19), 0.0581028051674366), ((3, 5), 0.05793653801083565), ((3, 11), 0.057911451905965805), ((2, 5), 0.05730991065502167), ((0, 2), 0.05695819854736328), ((8, 11), 0.05675270035862923), ((5, 18), 0.05674663558602333), ((5, 16), 0.056741487234830856), ((0, 1), 0.05650549381971359), ((5, 8), 0.05638938397169113), ((5, 11), 0.05607221648097038), ((2, 19), 0.05599242945512136), ((9, 18), 0.05592789500951767), ((7, 18), 0.055021174252033234), ((1, 2), 0.05356132984161377), ((9, 20), 0.05350443720817566), ((5, 9), 0.05283592268824577), ((0, 6), 0.05282598237196604), ((16, 19), 0.05272319167852402), ((9, 19), 0.0525338388979435), ((2, 3), 0.051884462436040245), ((8, 17), 0.051542315632104874), ((11, 16), 0.05150885507464409), ((7, 11), 0.05147841200232506), ((0, 19), 0.05052116513252258), ((3, 16), 0.05008688196539879), ((1, 18), 0.04993354777495066), ((3, 17), 0.04974440485239029), ((11, 17), 0.04961293935775757), ((8, 9), 0.04957165569067001), ((8, 16), 0.04952129349112511), ((8, 20), 0.04939917474985123), ((3, 20), 0.049115825444459915), ((1, 11), 0.04907710353533427), ((17, 20), 0.04887883737683296), ((3, 12), 0.04877667501568794), ((5, 14), 0.04867080971598625), ((18, 19), 0.04841535910964012), ((9, 11), 0.04837307706475258), ((2, 11), 0.04834998647371928), ((11, 20), 0.04785175621509552), ((19, 20), 0.04743379354476929), ((8, 12), 0.04737081006169319), ((11, 12), 0.04729665815830231), ((0, 8), 0.046824743350346885), ((14, 18), 0.0467609241604805), ((3, 7), 0.046662960201501846), ((14, 19), 0.0465208999812603), ((3, 14), 0.04623228311538696), ((9, 17), 0.046045899391174316), ((7, 9), 0.04600481316447258), ((2, 9), 0.04592272639274597), ((17, 19), 0.04587911441922188), ((3, 9), 0.04582476615905762), ((7, 16), 0.04567290097475052), ((1, 9), 0.045521289110183716), ((18, 20), 0.04548410698771477), ((12, 19), 0.04534780979156494), ((5, 6), 0.04532264173030853), ((1, 3), 0.04531647761662801), ((1, 16), 0.04522213339805603), ((2, 16), 0.04458871980508169), ((9, 16), 0.04454632103443146), ((12, 17), 0.04438689723610878), ((1, 8), 0.04433387517929077), ((16, 18), 0.044046156108379364), ((2, 7), 0.04396143555641174), ((8, 14), 0.043487705290317535), ((0, 7), 0.04346786439418793), ((12, 20), 0.04344065114855766), ((5, 20), 0.043399546295404434), ((5, 17), 0.04325684905052185), ((14, 20), 0.04318389296531677), ((7, 8), 0.04306546598672867), ((11, 18), 0.04298688843846321), ((3, 18), 0.042831480503082275), ((11, 14), 0.04277604818344116), ((5, 12), 0.04268460348248482), ((10, 20), 0.04242171719670296), ((7, 14), 0.04221644252538681), ((12, 14), 0.04186129570007324), ((10, 17), 0.041817255318164825), ((1, 14), 0.04138820866743723), ((12, 16), 0.04132993519306183), ((7, 20), 0.040967922657728195), ((16, 17), 0.04069339483976364), ((16, 20), 0.04067607969045639), ((0, 9), 0.0406623383363088), ((8, 10), 0.040660515427589417), ((3, 10), 0.040637653321027756), ((0, 3), 0.040615856647491455), ((8, 18), 0.04041028767824173), ((14, 16), 0.04026652127504349), ((14, 17), 0.04006616026163101), ((10, 11), 0.040034569799900055), ((9, 14), 0.03991182520985603), ((2, 17), 0.0397769957780838), ((17, 18), 0.0392586924135685), ((2, 14), 0.03903838743766149), ((2, 18), 0.038975040117899575), ((2, 20), 0.038414277136325836), ((0, 16), 0.038321420550346375), ((7, 12), 0.03823119029402733), ((12, 18), 0.03784368559718132), ((0, 18), 0.037805117666721344), ((10, 12), 0.03778357058763504), ((10, 19), 0.03776438161730766), ((0, 11), 0.037615127861499786), ((7, 17), 0.03740633279085159), ((9, 12), 0.03735164925456047), ((2, 12), 0.03728620707988739), ((1, 20), 0.03716372698545456), ((1, 6), 0.03694770485162735), ((9, 10), 0.035494182258844376), ((6, 19), 0.03519115224480629), ((1, 17), 0.03517314543326696), ((10, 14), 0.034977223724126816), ((6, 13), 0.03479045629501343), ((1, 12), 0.03474444895982742), ((7, 10), 0.034441132098436356), ((0, 14), 0.03388051688671112), ((10, 18), 0.03319650888442993), ((10, 16), 0.0324534997344017), ((5, 10), 0.032160475850105286), ((6, 15), 0.03156372159719467), ((2, 10), 0.030630700290203094), ((6, 7), 0.030578158795833588), ((13, 15), 0.0304527897387743), ((6, 9), 0.03016660548746586), ((0, 20), 0.029166253904501598), ((0, 17), 0.02867959936459859), ((2, 6), 0.027999664346377056), ((1, 10), 0.0273795947432518), ((0, 12), 0.0273188774784406), ((6, 8), 0.02678084559738636), ((6, 18), 0.026549508795142174), ((3, 6), 0.02572309412062168), ((6, 16), 0.025240184739232063), ((6, 11), 0.023677388206124306), ((6, 14), 0.021890906617045403), ((0, 10), 0.021068572998046875), ((7, 13), 0.017619898542761803), ((0, 13), 0.01761532078186671), ((6, 20), 0.017577843740582466), ((5, 13), 0.017118172720074654), ((4, 9), 0.016803337261080742), ((6, 17), 0.016714390367269516), ((4, 7), 0.016694193705916405), ((6, 12), 0.01640349067747593), ((9, 13), 0.016065863892436028), ((1, 13), 0.016010699172814686), ((4, 18), 0.015221504494547844), ((13, 18), 0.01513377670198679), ((13, 19), 0.014332227408885956), ((4, 6), 0.014172973111271858), ((4, 19), 0.01414021011441946), ((4, 5), 0.013414781540632248), ((4, 16), 0.01319238543510437), ((0, 15), 0.012811129291852316), ((6, 10), 0.012700741179287434), ((4, 13), 0.012634329497814178), ((1, 4), 0.01243230327963829), ((0, 4), 0.012177631258964539), ((4, 15), 0.011998020112514496), ((13, 16), 0.01161519717425108), ((4, 20), 0.011415394023060799), ((4, 11), 0.010893828235566616), ((11, 13), 0.010885819792747498), ((2, 13), 0.010598201304674149), ((3, 4), 0.010596847161650658), ((7, 15), 0.010564038529992104), ((4, 14), 0.010511352680623531), ((3, 13), 0.01036550011485815), ((4, 8), 0.010074560530483723), ((5, 15), 0.00998461339622736), ((8, 13), 0.009845924563705921), ((2, 4), 0.009717496111989021), ((1, 15), 0.00970183809598287), ((9, 15), 0.009403407573699951), ((4, 17), 0.009401841089129448), ((15, 19), 0.009300143457949162), ((13, 20), 0.008906582370400429), ((4, 12), 0.008711367845535278), ((13, 14), 0.008697438053786755), ((4, 10), 0.00836235098540783), ((13, 17), 0.007985830307006836), ((12, 13), 0.0074954042211174965), ((15, 18), 0.0071020876057446), ((10, 13), 0.006523674353957176), ((11, 15), 0.006192260887473822), ((2, 15), 0.0061111245304346085), ((15, 16), 0.005885018967092037), ((3, 15), 0.005848964210599661), ((8, 15), 0.005788991693407297), ((15, 20), 0.0042801485396921635), ((14, 15), 0.004174569621682167), ((15, 17), 0.004166648723185062), ((12, 15), 0.0036683152429759502), ((10, 15), 0.0032260550651699305)]
