{'R_grad_norm': 0.6631411951780319, 'training_loss': 1.4017206013202668}
{'R_grad_norm': 0.6645634540915489, 'training_loss': 0.9224112322926521}
{'R_grad_norm': 0.6664198815822602, 'training_loss': 0.9247156125307083}
{'R_grad_norm': 0.6679013082385064, 'training_loss': 0.9308811974525452}
{'R_grad_norm': 0.666351757645607, 'training_loss': 0.9330760416388512}
{'R_grad_norm': 0.6643641746044159, 'training_loss': 0.9327293422818184}
{'R_grad_norm': 0.6656035768985749, 'training_loss': 0.9253924626111985}
{'R_grad_norm': 0.6652411684393883, 'training_loss': 0.927672461271286}
{'R_grad_norm': 0.6649023607373238, 'training_loss': 0.92838718354702}
{'R_grad_norm': 0.6629012304544449, 'training_loss': 0.9224197900295258}
{'R_grad_norm': 0.6647232550382615, 'training_loss': 0.9299591344594955}
{'R_grad_norm': 0.6604618331789971, 'training_loss': 0.9205069226026535}
{'R_grad_norm': 0.6629760357737541, 'training_loss': 0.9264506289362907}
{'R_grad_norm': 0.6637075251340866, 'training_loss': 0.9286864936351776}
{'R_grad_norm': 0.6637668597698212, 'training_loss': 0.9331806036829948}
{'R_grad_norm': 0.6642699363827705, 'training_loss': 0.9243983697891235}
{'R_grad_norm': 0.6628980419039726, 'training_loss': 0.9197104582190514}
{'R_grad_norm': 0.6635671588778496, 'training_loss': 0.9334505423903465}
{'R_grad_norm': 0.6615714338421822, 'training_loss': 0.9264794453978539}
eval result tensor([1.29927, 1.21414, 1.14275, 0.85277, 0.99776, 0.94144, 0.67775, 0.97294,
        0.53728, 1.00050, 0.85985, 1.13178, 0.95854, 0.76688, 0.64239, 0.74940,
        1.09666, 0.95539, 0.69871, 0.96562, 1.19543, 0.75098, 1.28473, 0.75004],
       device='cuda:0')
computing merge metric
normed mi [((6, 14), 0.1279778778553009), ((11, 16), 0.12680688500404358), ((3, 6), 0.12648776173591614), ((11, 20), 0.1262805014848709), ((3, 17), 0.12627729773521423), ((4, 17), 0.1258598268032074), ((3, 14), 0.1256720870733261), ((3, 4), 0.12566246092319489), ((10, 17), 0.12554705142974854), ((3, 23), 0.12535154819488525), ((11, 17), 0.12532015144824982), ((3, 10), 0.12514875829219818), ((6, 17), 0.1251239776611328), ((6, 9), 0.12507019937038422), ((14, 17), 0.12498246878385544), ((17, 20), 0.1248791292309761), ((17, 23), 0.12481679022312164), ((6, 23), 0.1246085911989212), ((4, 23), 0.12448562681674957), ((4, 6), 0.1244787871837616), ((5, 17), 0.124429851770401), ((4, 10), 0.12425737828016281), ((4, 11), 0.12419440597295761), ((10, 23), 0.12419343739748001), ((10, 11), 0.12419019639492035), ((14, 23), 0.12413299083709717), ((9, 14), 0.12412577122449875), ((3, 11), 0.12409690767526627), ((4, 14), 0.12397781759500504), ((11, 22), 0.12394295632839203), ((10, 14), 0.12387055903673172), ((6, 10), 0.12386594712734222), ((10, 20), 0.12384869158267975), ((9, 17), 0.12366250902414322), ((17, 19), 0.12352824956178665), ((3, 5), 0.12339561432600021), ((16, 20), 0.12331071496009827), ((20, 22), 0.12330060452222824), ((11, 23), 0.12329178303480148), ((16, 17), 0.12326952815055847), ((3, 9), 0.12319952994585037), ((4, 20), 0.12307543307542801), ((20, 23), 0.12302456796169281), ((8, 14), 0.12296070903539658), ((5, 20), 0.12295778840780258), ((6, 8), 0.12288986146450043), ((6, 7), 0.12284374982118607), ((0, 11), 0.12282664328813553), ((19, 20), 0.12274687737226486), ((3, 16), 0.12273918092250824), ((4, 9), 0.12272811681032181), ((4, 16), 0.12270621210336685), ((10, 16), 0.1226259171962738), ((4, 5), 0.12246961146593094), ((5, 10), 0.12243791669607162), ((3, 20), 0.12235727906227112), ((5, 6), 0.12234487384557724), ((7, 14), 0.12212129682302475), ((4, 19), 0.12203768640756607), ((5, 23), 0.12191794067621231), ((5, 14), 0.12191202491521835), ((3, 8), 0.12187767773866653), ((9, 10), 0.12177319079637527), ((17, 21), 0.12173032760620117), ((7, 17), 0.1217125803232193), ((5, 11), 0.12169249355792999), ((9, 23), 0.12162450700998306), ((5, 9), 0.12160982936620712), ((3, 19), 0.121583953499794), ((7, 9), 0.12155251950025558), ((6, 21), 0.12155047059059143), ((3, 21), 0.12152120471000671), ((3, 7), 0.12149633467197418), ((11, 19), 0.12140365689992905), ((16, 23), 0.12125755846500397), ((8, 17), 0.12124238908290863), ((5, 19), 0.12114809453487396), ((0, 22), 0.12111269682645798), ((4, 21), 0.12111132591962814), ((4, 8), 0.12103993445634842), ((4, 7), 0.12099385261535645), ((14, 21), 0.12093522399663925), ((10, 19), 0.12088509649038315), ((19, 23), 0.1208532303571701), ((8, 9), 0.12081807851791382), ((8, 23), 0.1206822544336319), ((0, 20), 0.1206187903881073), ((9, 19), 0.12060730904340744), ((8, 10), 0.12035776674747467), ((5, 16), 0.12028319388628006), ((6, 19), 0.12028071284294128), ((16, 19), 0.12025899440050125), ((10, 21), 0.12021082639694214), ((7, 23), 0.1201728954911232), ((14, 19), 0.1201484426856041), ((5, 21), 0.12014448642730713), ((0, 17), 0.12009447813034058), ((16, 22), 0.1200847402215004), ((9, 21), 0.12007933109998703), ((7, 8), 0.12004856020212173), ((11, 14), 0.11989595741033554), ((21, 23), 0.11984188854694366), ((0, 16), 0.11981374770402908), ((7, 10), 0.11977049708366394), ((11, 21), 0.1197129413485527), ((9, 20), 0.11966461688280106), ((0, 4), 0.11957298964262009), ((14, 20), 0.1195533350110054), ((14, 16), 0.11939124763011932), ((20, 21), 0.11924660205841064), ((6, 11), 0.11921396851539612), ((5, 8), 0.1190895214676857), ((6, 16), 0.11898893117904663), ((8, 21), 0.11869094520807266), ((9, 11), 0.11868247389793396), ((0, 10), 0.11865038424730301), ((6, 20), 0.11864662170410156), ((7, 11), 0.11863788217306137), ((5, 7), 0.11862101405858994), ((19, 21), 0.11852254718542099), ((8, 11), 0.1183868870139122), ((0, 19), 0.11832908540964127), ((9, 16), 0.11819060146808624), ((0, 3), 0.1181415244936943), ((0, 5), 0.1180863156914711), ((7, 19), 0.11807435005903244), ((16, 21), 0.11799999326467514), ((17, 22), 0.11791791021823883), ((7, 16), 0.1178654357790947), ((7, 21), 0.11783577501773834), ((8, 19), 0.11778933554887772), ((0, 23), 0.11757993698120117), ((4, 22), 0.11746358871459961), ((7, 20), 0.11726237088441849), ((6, 13), 0.11718416959047318), ((8, 20), 0.11716829985380173), ((10, 22), 0.11716475337743759), ((13, 14), 0.11695192754268646), ((8, 16), 0.11686629801988602), ((19, 22), 0.11680320650339127), ((3, 22), 0.11650495231151581), ((8, 13), 0.11641500145196915), ((0, 7), 0.11639540642499924), ((22, 23), 0.11637531965970993), ((5, 22), 0.11604991555213928), ((3, 13), 0.11561955511569977), ((0, 21), 0.11532410979270935), ((13, 17), 0.11519911140203476), ((0, 14), 0.11519529670476913), ((4, 13), 0.1148981899023056), ((9, 13), 0.11482790857553482), ((0, 6), 0.11475346982479095), ((0, 9), 0.11474988609552383), ((7, 13), 0.11463393270969391), ((13, 23), 0.11409968882799149), ((10, 13), 0.1140759065747261), ((0, 8), 0.11393967270851135), ((21, 22), 0.11379190534353256), ((7, 12), 0.11356469243764877), ((13, 21), 0.11299930512905121), ((5, 13), 0.1128382459282875), ((11, 13), 0.11199741810560226), ((13, 19), 0.11187251657247543), ((7, 22), 0.11177442222833633), ((8, 12), 0.11160886287689209), ((13, 20), 0.11143187433481216), ((14, 22), 0.11134754866361618), ((9, 22), 0.11110136657953262), ((8, 18), 0.11105667799711227), ((12, 14), 0.11103569716215134), ((6, 12), 0.11102885007858276), ((14, 18), 0.11085668951272964), ((13, 16), 0.11083963513374329), ((6, 22), 0.11082084476947784), ((9, 12), 0.11079581826925278), ((6, 18), 0.11064538359642029), ((12, 17), 0.11027449369430542), ((3, 12), 0.11022544652223587), ((8, 22), 0.10986001044511795), ((7, 18), 0.10958358645439148), ((4, 12), 0.10942576825618744), ((9, 18), 0.10909663885831833), ((12, 23), 0.10897000879049301), ((10, 12), 0.10893307626247406), ((3, 18), 0.1083923950791359), ((0, 13), 0.10834116488695145), ((5, 12), 0.10833818465471268), ((17, 18), 0.10821960121393204), ((18, 23), 0.10820681601762772), ((4, 18), 0.10814710706472397), ((12, 21), 0.10790210217237473), ((12, 19), 0.10754982382059097), ((11, 12), 0.10745203495025635), ((10, 18), 0.10716787725687027), ((5, 18), 0.10703173279762268), ((12, 20), 0.10652270168066025), ((18, 21), 0.10639134049415588), ((12, 16), 0.10623200982809067), ((12, 18), 0.10619810223579407), ((0, 12), 0.10593228042125702), ((12, 13), 0.10582761466503143), ((11, 18), 0.1056622788310051), ((18, 19), 0.105286605656147), ((13, 22), 0.10518572479486465), ((13, 18), 0.10517203062772751), ((18, 20), 0.10515976697206497), ((16, 18), 0.10382731258869171), ((0, 18), 0.1035614013671875), ((12, 22), 0.10061471909284592), ((18, 22), 0.09901729226112366), ((1, 11), 0.09876204282045364), ((1, 20), 0.098731629550457), ((0, 1), 0.09819287061691284), ((1, 22), 0.09725946187973022), ((1, 17), 0.09634695202112198), ((1, 8), 0.09610912948846817), ((1, 19), 0.0955154299736023), ((1, 5), 0.09545634686946869), ((1, 4), 0.09544406831264496), ((1, 16), 0.09543538093566895), ((1, 23), 0.0952037125825882), ((1, 7), 0.09503723680973053), ((1, 10), 0.09493961185216904), ((1, 21), 0.09420222789049149), ((1, 3), 0.09408266097307205), ((1, 9), 0.09343916922807693), ((1, 14), 0.09282568097114563), ((1, 13), 0.09154946357011795), ((1, 6), 0.09153731912374496), ((1, 18), 0.09101702272891998), ((1, 12), 0.09088248759508133), ((2, 15), 0.0614372156560421), ((6, 15), 0.03885381296277046), ((14, 15), 0.036597467958927155), ((7, 15), 0.03457733616232872), ((8, 15), 0.034166786819696426), ((9, 15), 0.03336954116821289), ((13, 15), 0.03199394792318344), ((3, 15), 0.029879478737711906), ((15, 18), 0.02898424118757248), ((15, 21), 0.02894335426390171), ((15, 23), 0.028813136741518974), ((12, 15), 0.02854158543050289), ((4, 15), 0.028504328802227974), ((10, 15), 0.028189780190587044), ((15, 17), 0.028175346553325653), ((5, 15), 0.027019210159778595), ((15, 19), 0.025920147076249123), ((2, 8), 0.02522072196006775), ((15, 16), 0.024241115897893906), ((11, 15), 0.022400638088583946), ((2, 6), 0.020915640518069267), ((15, 20), 0.020907729864120483), ((0, 15), 0.020447375252842903), ((2, 14), 0.020193595439195633), ((2, 13), 0.019849717617034912), ((2, 9), 0.018070822581648827), ((2, 3), 0.017662538215517998), ((2, 7), 0.01760917715728283), ((2, 18), 0.017193127423524857), ((15, 22), 0.01662934198975563), ((2, 10), 0.016514597460627556), ((2, 17), 0.016353528946638107), ((2, 23), 0.016336733475327492), ((2, 4), 0.016190238296985626), ((2, 21), 0.016070926561951637), ((2, 5), 0.015448497608304024), ((2, 12), 0.015271005220711231), ((2, 19), 0.015183155424892902), ((2, 16), 0.01464196015149355), ((2, 11), 0.014145013876259327), ((2, 20), 0.013800485990941525), ((1, 15), 0.013397209346294403), ((1, 2), 0.011679677292704582), ((0, 2), 0.011350042186677456), ((2, 22), 0.011063209734857082)]
******* after merging (0.04): [((6, 14), 64), ((11, 16), 64), ((3, 17), 64), ((0,), 32), ((1,), 32), ((2,), 32), ((4,), 32), ((5,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((12,), 32), ((13,), 32), ((15,), 32), ((18,), 32), ((19,), 32), ((20,), 32), ((21,), 32), ((22,), 32), ((23,), 32)]
{'R_grad_norm': 0.7754706728458405, 'training_loss': 0.9967439535260201}
{'R_grad_norm': 0.7668977624177933, 'training_loss': 0.9850655549764633}
{'R_grad_norm': 0.7677773821353913, 'training_loss': 1.0072458377480507}
{'R_grad_norm': 0.7658194369077682, 'training_loss': 0.9986380463838578}
{'R_grad_norm': 0.7652875599265099, 'training_loss': 0.995071724653244}
{'R_grad_norm': 0.7662384140491486, 'training_loss': 0.9878653836250305}
{'R_grad_norm': 0.7636264660954475, 'training_loss': 0.9904156735539437}
{'R_grad_norm': 0.766127679347992, 'training_loss': 0.9969106978178024}
{'R_grad_norm': 0.7628260660171509, 'training_loss': 0.9893764799833298}
{'R_grad_norm': 0.7624080988764763, 'training_loss': 0.9821230337023735}
{'R_grad_norm': 0.7624758407473564, 'training_loss': 0.993276692032814}
{'R_grad_norm': 0.7615390422940255, 'training_loss': 0.98525799959898}
{'R_grad_norm': 0.7597793617844582, 'training_loss': 0.9768391534686088}
{'R_grad_norm': 0.7605069231987, 'training_loss': 0.9868055790662765}
{'R_grad_norm': 0.7597080206871033, 'training_loss': 0.9873699423670769}
{'R_grad_norm': 0.7603227451443673, 'training_loss': 0.9740921944379807}
{'R_grad_norm': 0.759854374229908, 'training_loss': 0.9794961550831794}
{'R_grad_norm': 0.7586197471618652, 'training_loss': 0.9790494853258133}
{'R_grad_norm': 0.758144325017929, 'training_loss': 0.9790455704927444}
{'R_grad_norm': 0.7582562881708145, 'training_loss': 0.9850512012839318}
{'R_grad_norm': 0.7576388570666314, 'training_loss': 0.9807321473956108}
{'R_grad_norm': 0.7601895841956139, 'training_loss': 0.9888768962025642}
{'R_grad_norm': 0.7553747934103012, 'training_loss': 0.9693409883975983}
{'R_grad_norm': 0.7565092888474464, 'training_loss': 0.9820649746060371}
{'R_grad_norm': 0.7577883172035217, 'training_loss': 0.9879843488335609}
{'R_grad_norm': 0.7532892474532127, 'training_loss': 0.9717478197813034}
{'R_grad_norm': 0.7560778069496155, 'training_loss': 0.981821081340313}
{'R_grad_norm': 0.7555945247411728, 'training_loss': 0.9850527775287629}
{'R_grad_norm': 0.7548490780591964, 'training_loss': 0.976091091632843}
{'R_grad_norm': 0.7544825011491776, 'training_loss': 0.9768187239766121}
{'R_grad_norm': 0.7533122861385345, 'training_loss': 0.9735166701674461}
{'R_grad_norm': 0.7524719884991646, 'training_loss': 0.9779861423373223}
{'R_grad_norm': 0.7532219097018242, 'training_loss': 0.9698762342333793}
{'R_grad_norm': 0.7531232276558876, 'training_loss': 0.9762306508421897}
{'R_grad_norm': 0.754542981684208, 'training_loss': 0.9816945365071297}
{'R_grad_norm': 0.7524936005473137, 'training_loss': 0.978759800195694}
{'R_grad_norm': 0.7505759990215302, 'training_loss': 0.9793956995010376}
{'R_grad_norm': 0.7512735414505005, 'training_loss': 0.9753326126933097}
{'R_grad_norm': 0.7485230609774589, 'training_loss': 0.9788092795014381}
{'R_grad_norm': 0.751639552116394, 'training_loss': 0.9646435379981995}
eval result tensor([1.21775, 2.20273, 1.61853, 1.14957, 1.12904, 1.10032, 0.87677, 0.85950,
        0.86061, 0.49525, 0.89964, 0.76669, 0.88561, 0.69259, 0.70025, 0.65248,
        0.88902, 1.08995, 0.70320, 1.13243, 0.67735], device='cuda:0')
computing merge metric
